k, n, p, q, poverq, eigenvectors, conductance, rand
10, 1000, 0.1, 0.06000000000000001, 1.6666666666666665, 7, 0.5472938293523676, 1.0
10, 1000, 0.1, 0.06000000000000001, 1.6666666666666665, 8, 0.5472938293523676, 1.0
10, 1000, 0.1, 0.06000000000000001, 1.6666666666666665, 9, 0.5472938293523676, 1.0
10, 1000, 0.1, 0.06000000000000001, 1.6666666666666665, 10, 0.5472938293523676, 1.0
10, 1000, 0.1, 0.07, 1.4285714285714286, 1, 0.9794080349529167, 0.7987281848184818
10, 1000, 0.1, 0.07, 1.4285714285714286, 2, 0.6425290263492596, 0.9815846664666467
10, 1000, 0.1, 0.07, 1.4285714285714286, 3, 0.5851044052107761, 1.0
10, 1000, 0.1, 0.07, 1.4285714285714286, 4, 0.5851044052107761, 1.0
10, 1000, 0.1, 0.07, 1.4285714285714286, 5, 0.5851044052107761, 1.0
10, 1000, 0.1, 0.07, 1.4285714285714286, 6, 0.5851044052107761, 1.0
10, 1000, 0.1, 0.07, 1.4285714285714286, 7, 0.5851044052107761, 1.0
10, 1000, 0.1, 0.07, 1.4285714285714286, 8, 0.5851044052107761, 1.0
10, 1000, 0.1, 0.07, 1.4285714285714286, 9, 0.5851044052107761, 1.0
10, 1000, 0.1, 0.07, 1.4285714285714286, 10, 0.5851044052107761, 1.0
10, 1000, 0.1, 0.08, 1.25, 1, 0.9810330647317089, 0.7984821142114212
10, 1000, 0.1, 0.08, 1.25, 2, 0.6688424659184238, 0.9787085428542855
10, 1000, 0.1, 0.08, 1.25, 3, 0.6170672515990974, 1.0
10, 1000, 0.1, 0.08, 1.25, 4, 0.6170672515990974, 1.0
10, 1000, 0.1, 0.08, 1.25, 5, 0.6170672515990974, 1.0
10, 1000, 0.1, 0.08, 1.25, 6, 0.6170672515990974, 1.0
10, 1000, 0.1, 0.08, 1.25, 7, 0.6170672515990974, 1.0
10, 1000, 0.1, 0.08, 1.25, 8, 0.6170672515990974, 1.0
10, 1000, 0.1, 0.08, 1.25, 9, 0.6170672515990974, 1.0
10, 1000, 0.1, 0.08, 1.25, 10, 0.6170672515990974, 1.0
10, 1000, 0.1, 0.09000000000000001, 1.111111111111111, 1, 0.9801997111110546, 0.8006868786878689
10, 1000, 0.1, 0.09000000000000001, 1.111111111111111, 2, 0.6860681959715238, 0.9787598919891989
10, 1000, 0.1, 0.09000000000000001, 1.111111111111111, 3, 0.6444921191062284, 1.0
10, 1000, 0.1, 0.09000000000000001, 1.111111111111111, 4, 0.6444921191062284, 1.0
10, 1000, 0.1, 0.09000000000000001, 1.111111111111111, 5, 0.6444921191062284, 1.0
10, 1000, 0.1, 0.09000000000000001, 1.111111111111111, 6, 0.6444504415465697, 0.99999200320032
10, 1000, 0.1, 0.09000000000000001, 1.111111111111111, 7, 0.6444681560586751, 0.99999200320032
10, 1000, 0.1, 0.09000000000000001, 1.111111111111111, 8, 0.6444681560586751, 0.99999200320032
10, 1000, 0.1, 0.09000000000000001, 1.111111111111111, 9, 0.6444681560586751, 0.99999200320032
10, 1000, 0.1, 0.09000000000000001, 1.111111111111111, 10, 0.6444681560586751, 0.99999200320032
10, 1000, 0.1, 0.1, 1.0, 1, 0.9790638133296661, 0.8006578517851783
10, 1000, 0.1, 0.1, 1.0, 2, 0.7083115003770922, 0.9808743174317431
10, 1000, 0.1, 0.1, 1.0, 3, 0.6682300750189488, 1.0
10, 1000, 0.1, 0.1, 1.0, 4, 0.6682300750189488, 1.0
10, 1000, 0.1, 0.1, 1.0, 5, 0.6682300750189488, 1.0
10, 1000, 0.1, 0.1, 1.0, 6, 0.6682321011171939, 0.9999000420042004
10, 1000, 0.1, 0.1, 1.0, 7, 0.6683306201648593, 0.9999280388038804
10, 1000, 0.1, 0.1, 1.0, 8, 0.6683306201648593, 0.9999280388038804
10, 1000, 0.1, 0.1, 1.0, 9, 0.6683306201648593, 0.9999320332033201
10, 1000, 0.1, 0.1, 1.0, 10, 0.6683306201648593, 0.9999320332033201
